company_id,company_name,industry,date,carbon_footprint,labor_practices,board_diversity,financial_performance
1,Company_1,Technology,2024-09-05,54.88135039273247,67.781653679623,31.179588199410258,90.6555499221179
2,Company_2,Healthcare,2024-02-18,71.51893663724195,27.000797319216485,69.63434888154595,77.40473326986388
3,Company_3,Healthcare,2024-10-14,60.276337607164386,73.5194022122595,,33.31451520286419
4,Company_4,Finance,2024-11-25,54.48831829968969,96.21885451174383,17.960367755963482,8.110138998799677
5,Company_5,Finance,2024-01-29,42.36547993389047,,2.467872839133123,40.72411714138073
6,Company_6,Technology,2024-05-24,64.58941130666561,57.61573344178369,6.724963146324859,23.223414217094273
7,Company_7,Technology,2024-11-07,43.75872112626925,59.2041931271839,67.93927734985672,13.248763475798297
8,Company_8,Energy,2024-01-28,89.17730007820798,,45.36968445560453,5.342718178682526
9,Company_9,Manufacturing,2024-09-21,96.36627605010293,22.308163264061832,53.65792111087222,72.55943642105788
10,Company_10,Finance,2024-07-08,38.34415188257777,95.2749011516985,89.6671293040342,1.1427458625031028
11,Company_11,Technology,2024-06-27,79.17250380826646,44.71253786176273,99.03389473967043,77.05807485027762
12,Company_12,Technology,2024-07-04,52.88949197529045,84.64086724711278,21.689698439847394,14.694664540037506
13,Company_13,Finance,2024-11-09,56.80445610939323,69.94792753175044,66.30782031001007,7.952208258675575
14,Company_14,Energy,2024-09-10,,29.743695085513366,26.332237673715063,8.960303423860537
15,Company_15,Energy,2024-01-19,7.103605819788694,81.37978197024772,2.065099946572868,67.20478073539144
16,Company_16,Technology,2024-10-15,,39.65057408469846,75.83786538361414,24.536720985284475
17,Company_17,Energy,2024-04-27,2.021839744032572,,32.00171508224678,42.05394666800984
18,Company_18,Technology,2024-10-04,83.2619845547938,58.12728726358587,38.3463894171898,55.73687913239169
19,Company_19,Technology,2024-08-27,77.81567509498505,88.17353618548528,58.831711355360575,86.05511738287937
20,Company_20,Healthcare,2024-11-03,87.00121482468191,69.25315900777659,83.10484552361905,72.70442627113283
21,Company_21,Healthcare,2024-12-14,97.8618342232764,72.52542798196406,,27.032790523871462
22,Company_22,Finance,2024-02-17,79.91585642167236,50.13243819267023,87.26506554473953,13.14827992911276
23,Company_23,Healthcare,2024-09-20,46.147936225293186,95.6083634723224,27.354203481563577,5.537432042119795
24,Company_24,Technology,2024-12-25,78.05291762864555,64.39901992296375,79.80468339125638,30.15986344809425
25,Company_25,Finance,2024-07-18,11.827442586893323,42.38550485581797,18.56359443059522,26.211814923967825
26,Company_26,Technology,2024-07-15,63.99210213275238,60.639321412792434,,45.614056680047966
27,Company_27,Manufacturing,2024-11-12,14.33532874090464,1.9193198309333526,68.74882763878153,68.32813355476804
28,Company_28,Finance,2024-05-27,94.46689170495839,30.15748166745493,21.550767711355846,69.56254456388572
29,Company_29,Technology,2024-11-10,52.184832175007166,66.01735374926851,94.73705904889242,28.351884658216665
30,Company_30,Technology,2024-11-29,41.46619399905236,29.007760721044406,73.08558067701578,37.99269559001205
31,Company_31,Healthcare,2024-12-29,26.455561210462697,,25.39416425950258,18.115096173690304
32,Company_32,Healthcare,2024-03-11,77.42336894342166,42.87687009457662,,78.85455123065186
33,Company_33,Healthcare,2024-01-24,,13.547406422245023,51.82007139306633,5.68480764332403
34,Company_34,Technology,2024-04-18,56.84339488686485,29.828232595603076,2.5662718054531575,69.69972417249873
35,Company_35,Finance,2024-04-24,1.8789800436355142,56.99649107012649,20.74700754411094,77.86953959411034
36,Company_36,Technology,2024-04-06,61.76354970758771,59.08727612481732,42.46854687515062,77.74075618487531
37,Company_37,Manufacturing,2024-11-18,61.20957227224214,57.43252488495788,37.41699803342256,25.942256434535494
38,Company_38,Technology,2024-03-22,61.69339968747569,65.32008198571336,46.35754243648107,37.38131379325614
39,Company_39,Technology,2024-05-15,94.37480785146242,65.21032700016889,27.76287062947319,58.7599635196389
40,Company_40,Finance,2024-03-09,68.18202991034835,43.14184354339739,58.67843464581688,27.282190242446703
41,Company_41,Technology,2024-04-28,,,86.38556059232315,37.085279921788874
42,Company_42,Manufacturing,2024-01-25,43.703195379934144,36.75618700478965,11.75318559620331,19.705428018563964
43,Company_43,Manufacturing,2024-09-02,69.76311959272648,43.58649252656268,,45.98558837560074
44,Company_44,Energy,2024-11-05,6.022547162926983,89.19233550156721,,4.461230125411408
45,Company_45,Finance,2024-01-10,66.67667154456677,80.61939890460857,71.68596811925937,79.9795884570618
46,Company_46,Manufacturing,2024-12-08,67.06378696181594,70.38885835403663,39.60597028072937,7.695644698663273
47,Company_47,Finance,2024-08-30,21.03825610738409,,56.5421311858509,51.88351488315261
48,Company_48,Energy,2024-06-07,12.892629765485331,91.94826137446735,18.32798362140786,30.68100995451961
49,Company_49,Energy,2024-05-10,31.542835092418386,71.42412995491114,14.484775934337723,57.75429488313755
50,Company_50,Technology,2024-01-15,36.37107709426226,99.88470065678665,48.80562806489546,95.9433340833425
51,Company_51,Technology,2024-06-20,57.019677041787965,14.944830465799374,35.561273784995564,64.55702444560039
52,Company_52,Finance,2024-07-01,43.86015134623204,86.81260573682142,94.04319452528131,3.5362435755490917
53,Company_53,Healthcare,2024-05-11,98.83738380592261,16.249293467637482,76.53252538069653,43.04024395080612
54,Company_54,Manufacturing,2024-07-23,10.204481074802807,61.55595642838442,74.86636198505472,51.00168523182502
55,Company_55,Energy,2024-02-16,20.88767560948347,12.381998284944151,90.37197397459335,53.6177494703452
56,Company_56,Finance,2024-05-15,16.130951788499626,84.80082293222344,,68.13925106038378
57,Company_57,Technology,2024-03-11,65.31083254653984,,55.219246992240656,27.759609773176606
58,Company_58,Healthcare,2024-12-30,25.329160253978213,56.91007386145933,58.44760689557689,12.88605654663202
59,Company_59,Finance,2024-01-18,46.63107728563063,40.71832972259997,,39.26756765470943
60,Company_60,Healthcare,2024-01-06,24.442559200160275,,29.214752679254886,95.64057227959488
61,Company_61,Finance,2024-11-27,15.896958364551972,69.74287731445636,24.08287799154468,18.713089175084473
62,Company_62,Energy,2024-12-12,,45.35426826780689,10.029394226549782,90.3983954928237
63,Company_63,Healthcare,2024-05-06,65.63295894652734,72.20555994703479,1.6429629591474204,54.38059500773264
64,Company_64,Healthcare,2024-04-07,13.81829513486138,86.63823259286292,92.95293167921905,45.69114216457658
65,Company_65,Technology,2024-12-19,19.65823616800535,97.55215050028858,66.99165465909101,88.20414102298896
66,Company_66,Manufacturing,2024-11-20,36.872517066096414,85.5803342392611,78.51529120231378,45.860396176858586
67,Company_67,Finance,2024-01-01,82.09932298479352,1.1714084185001972,28.17301057539491,72.41676366115432
68,Company_68,Finance,2024-06-22,,35.99780644783639,58.64101661863267,39.9025321703102
69,Company_69,Finance,2024-09-18,83.7944907498804,72.9990562424058,6.395526612098113,90.40443929009577
70,Company_70,Energy,2024-07-22,9.609840789396307,17.162967726144053,48.56275959346229,69.00250201912273
71,Company_71,Manufacturing,2024-04-05,97.64594650133958,52.10366062041293,97.74951397444468,69.96220542505168
72,Company_72,Technology,2024-03-05,46.86512016477016,5.433798833925363,87.65052453165907,32.77204015571189
73,Company_73,Healthcare,2024-04-19,,19.999652489640006,,75.67786427368893
74,Company_74,Healthcare,2024-01-14,60.4845519745046,,96.15701545414986,63.60610554471413
75,Company_75,Manufacturing,2024-10-17,73.92635793983017,79.36977033574206,23.170162647120453,24.002027337970954
76,Company_76,Energy,2024-01-21,3.9187792254320675,22.392468806038014,94.93188224156815,16.053882248525642
77,Company_77,Energy,2024-02-16,28.280696257640958,34.53516806969027,94.13777047064985,79.63914745173317
78,Company_78,Finance,2024-10-10,12.01965612131689,92.80812934655908,79.92025873523917,95.91666030352225
79,Company_79,Healthcare,2024-06-04,29.614019752214492,70.44144019235328,63.044793686679114,45.81388272600429
80,Company_80,Technology,2024-12-04,11.872771895424405,3.1838929531307847,87.4287966624947,59.09841653236849
81,Company_81,Finance,2024-04-22,31.798317939397602,16.469415649791273,29.302028450779673,85.77226441935547
82,Company_82,Manufacturing,2024-02-07,41.426299451466996,62.14784014997635,,45.722345335385704
83,Company_83,Healthcare,2024-07-14,6.4147496348784365,57.72285886041676,61.78766919175238,95.18744768327362
84,Company_84,Technology,2024-02-23,69.24721193700198,23.78928213745086,1.323685775889949,57.575116204487244
85,Company_85,Energy,2024-12-28,56.660145420657514,93.42139979247938,34.72335179322196,82.07671207013149
86,Company_86,Energy,2024-10-15,26.53894909394454,61.3965955965896,14.814086094816503,90.88437184127383
87,Company_87,Healthcare,2024-11-29,,53.56328030249583,98.18293898182532,81.55238187685688
88,Company_88,Manufacturing,2024-09-26,,58.9909976354571,47.837030703998806,15.941446344895594
89,Company_89,Manufacturing,2024-12-30,57.59464955561793,73.01220295167697,49.73913654986627,62.88984390617004
90,Company_90,Technology,2024-08-23,92.92961975762141,31.194499547960184,63.94725163987236,39.84342586196771
91,Company_91,Finance,2024-09-29,31.856895245132367,39.82210622160919,36.85846061296175,6.271295202334571
92,Company_92,Finance,2024-06-27,66.74103799636816,20.984374897512215,13.690027168559894,42.403225188984194
93,Company_93,Manufacturing,2024-06-11,13.179786240439217,18.619300588033617,82.21177331942455,25.86840668894077
94,Company_94,Manufacturing,2024-06-06,71.63272041185655,94.43723899839335,18.984791190275796,84.90383084285108
95,Company_95,Manufacturing,2024-01-30,28.94060929472011,73.95507950492876,51.131898254645606,3.330462654669619
96,Company_96,Healthcare,2024-06-13,18.319136200711682,49.04588086175671,22.431702897473926,95.89827218634736
97,Company_97,Healthcare,2024-11-22,58.65129348100832,22.741462797332325,9.784448449403405,35.536884847192965
98,Company_98,Energy,2024-08-28,2.0107546187493552,25.435648177039294,86.21915174216834,35.67068904025429
99,Company_99,Healthcare,2024-09-23,,,97.29194890231302,1.632850268370789
100,Company_100,Finance,2024-02-13,0.46954761925470656,43.44166255581208,96.08346580630001,18.523232523618393
